date,site,product_name,price_eur,url,stock_status
2026-06-30,lineadaincasso.it,Insinkerator 1975543 H 3300...,539.85,https://www.lineadaincasso.it/miscelatori/18211-insinkerator-1975543-h-3300-hot-nero-1000019755433.html,unknown
2026-06-30,lineadaincasso.it,Insinkerator 1975532 H 3300...,667.95,https://www.lineadaincasso.it/miscelatori/18212-insinkerator-1975532-h-3300-hot-effetto-inox-1000019755327.html,unknown
2026-06-30,lineadaincasso.it,Insinkerator 1975521 HC...,664.9,https://www.lineadaincasso.it/miscelatori/18213-insinkerator-1975521-hc-3300-hotcold-cromato-1000019755211.html,unknown
2026-06-30,lineadaincasso.it,Insinkerator 1975544 HC...,742.98,https://www.lineadaincasso.it/miscelatori/18214-insinkerator-1975544-hc-3300-hotcold-nero-1000019755440.html,unknown
2026-06-30,lineadaincasso.it,Insinkerator 1975545 HC...,864.37,https://www.lineadaincasso.it/miscelatori/18215-insinkerator-1975545-hc-3300-hotcold-effetto-inox-1000019755457.html,unknown
2026-06-30,lineadaincasso.it,Insinkerator 1975557 - 4in1...,1399.95,https://www.lineadaincasso.it/miscelatori/18217-insinkerator-1975557-4in1-l-shape-velvet-black-1000019755570.html,unknown
2026-06-30,opportunitycommerce.com,Insinkerator Erogatore di acqua bollente e fredda 3N1 1975525 finitura cromato,366.01,https://www.opportunitycommerce.com/it/sistemi-per-il-trattamento-dell-acqua/9489-insinkerator-erogatore-di-acqua-bollente-e-fredda-3n1-1975525-finitura-cromato-1000019755259.html,unknown
2026-06-30,opportunitycommerce.com,Insinkerator Erogatore di acqua bollente e fredda HC3300 1975521 finitura cromato,706.01,https://www.opportunitycommerce.com/it/sistemi-per-il-trattamento-dell-acqua/9490-insinkerator-erogatore-di-acqua-bollente-e-fredda-hc3300-1975521-finitura-cromato-1000019755211.html,unknown
2026-06-30,opportunitycommerce.com,Insinkerator Erogatore di acqua bollente H3300 1975522 finitura cromato,501.63,https://www.opportunitycommerce.com/it/sistemi-per-il-trattamento-dell-acqua/9491-insinkerator-erogatore-di-acqua-bollente-h3300-1975522-finitura-cromato-50375017028.html,unknown
2026-06-30,opportunitycommerce.com,Insinkerator Erogatore di acqua bollente e fredda HC1100 1975518 finitura cromato,517.12,https://www.opportunitycommerce.com/it/sistemi-per-il-trattamento-dell-acqua/9492-insinkerator-erogatore-di-acqua-bollente-e-fredda-hc1100-1975518-finitura-cromato-1000019755181.html,unknown
2026-06-30,opportunitycommerce.com,Insinkerator Erogatore di acqua bollente GN1100 1975520 finitura cromato,383.97,https://www.opportunitycommerce.com/it/sistemi-per-il-trattamento-dell-acqua/9493-insinkerator-erogatore-di-acqua-bollente-gn1100-1975520-finitura-cromato-1000019755204.html,unknown
2026-06-30,opportunitycommerce.com,PRONTA CONSEGNA - Insinkerator Interruttore magnetico 1975077,165.04,https://www.opportunitycommerce.com/it/accessori-tritarifiuti/9498-insinkerator-interruttore-magnetico-1975077-1000019750773.html,unknown
2026-06-30,opportunitycommerce.com,Insinkerator Elemento riscaldante 1975556,857.01,https://www.opportunitycommerce.com/it/accessori-per-sistemi-di-trattamento-dell-acqua/36597-insinkerator-elemento-riscaldante-1975556-50375020905.html,unknown
2026-06-30,climaconvenienza.it,Tritarifiuti Alimentari InSinkErator Power Premium 700 EC,406.35,https://www.climaconvenienza.it/products/insinkerator-dissipatore-di-rifiuti-alimentari-insinkerator-power-premium-700-ec,unknown
2026-06-30,climaconvenienza.it,Tritarifiuti Alimentari InSinkErator Power Premium 550 EC,262.5,https://www.climaconvenienza.it/products/insinkerator-dissipatore-di-rifiuti-alimentari-insinkerator-power-premium-550-ec,unknown
2026-06-30,climaconvenienza.it,Tritarifiuti Alimentari InSinkErator Advanced Evolution Plus 1000 EC,756.0,https://www.climaconvenienza.it/products/insinkerator-dissipatore-di-rifiuti-alimentari-insinkerator-advanced-evolution-plus-1000-ec,unknown
2026-06-30,climaconvenienza.it,TRITURATORE DA INCASSO MARCA SFA SANITRIT modello SANIPACK PRO UP - NEW,619.5,https://www.climaconvenienza.it/products/trituratore-da-incasso-marca-sfa-sanitrit-modello-sanipack-pro-up-new,unknown
2026-06-30,climaconvenienza.it,WC CON TRITURATORE INCORPORATO MARCA SFA SANITRIT modello SANICOMPACT 43 SILENCE,787.5,https://www.climaconvenienza.it/products/wc-con-trituratore-incorporato-marca-sfa-sanitrit-modello-sanicompact-43-silence,unknown
2026-06-30,climaconvenienza.it,Miscelatore Rubinetto ad incasso PAINI serie PILOT per doccia cod. 04CR690,27.3,https://www.climaconvenienza.it/products/miscelatore-rubinetto-ad-incasso-paini-serie-pilot-per-doccia-cod-04cr690,unknown
2026-06-30,climaconvenienza.it,Miscelatore doccia ad incasso Nobili ABC cromato,93.45,https://www.climaconvenienza.it/products/nobili-miscelatore-doccia-ad-incasso-nobili-abc-cromato,unknown
2026-06-30,climaconvenienza.it,Trituratore SFA Saniplus Up,686.7,https://www.climaconvenienza.it/products/sfa-trituratore-sfa-saniplus-up-ean-3308815074047,unknown
2026-06-30,climaconvenienza.it,Condizionatore Dual Split Hisense Hi-Comfort 9+12 con 2AMW42U4RGC R-32 Wi-Fi Integrato,714.0,https://www.climaconvenienza.it/products/climatizzatore-condizionatore-hisense-dual-split-inverter-serie-hi-comfort-9_12-con-2amw42u4rgc-r-32-wi-fi-integrato-9000_12000-novita,unknown
2026-06-30,climaconvenienza.it,Condizionatore Hisense Easy Smart 9000 Btu CA25YR4BG R-32 Wi-Fi Integrato,292.95,https://www.climaconvenienza.it/products/hisense-climatizzatore-condizionatore-hisense-inverter-serie-easy-smart-9000-btu-ca25yr4bg-ca25yr4bw-r-32-wi-fi-integrato,unknown
2026-06-30,climaconvenienza.it,TRITURATORE MARCA SFA SANITRIT modello SANISLIM,589.05,https://www.climaconvenienza.it/products/trituratore-marca-sfa-sanitrit-modello-sanislim,unknown
2026-06-30,climaconvenienza.it,Miscelatore doccia ad incasso con deviatore Nobili YOYO,120.75,https://www.climaconvenienza.it/products/nobili-miscelatore-doccia-ad-incasso-con-deviatore-nobili-yoyo,unknown
2026-06-30,climaconvenienza.it,Condizionatore Hisense Easy Smart 18000 Btu CA50XS1GG R-32 Wi-Fi Integrato,513.45,https://www.climaconvenienza.it/products/climatizzatore-condizionatore-hisense-inverter-serie-easy-smart-18000-btu-ca50xs02g-_-ca50xs02w-r-32-wi-fi-optional-classe-a__-a_,unknown
2026-06-30,climaconvenienza.it,TRITURATORE MARCA SFA SANITRIT modello SANIBEST PRO,820.05,https://www.climaconvenienza.it/products/trituratore-marca-sfa-sanitrit-modello-sanibest-pro,unknown
2026-06-30,climaconvenienza.it,Condizionatore Dual Split Hisense Hi-Comfort 9+12 con 2AMW52U4RXC R-32 Wi-Fi Integrato,792.75,https://www.climaconvenienza.it/products/climatizzatore-condizionatore-hisense-dual-split-inverter-serie-hi-comfort-9_12-con-2amw52u4rxc-r-32-wi-fi-integrato-9000_12000-novita,unknown
2026-06-30,climaconvenienza.it,TRITURATORE MARCA SFA SANITRIT modello SANITRIT UP SILENCE,459.9,https://www.climaconvenienza.it/products/trituratore-marca-sfa-sanitrit-modello-sanitrit-up-silence,unknown
2026-06-30,amazon.it,"InSinkErator Unità di smaltimento rifiuti alimentari Standard 460 per uso lavello con interruttore ad aria – Accessori e gadget per lavello da cucina – 17 x 17 x 31,2 cm – Nero",260.97,https://www.amazon.it/dp/B0F1999JLT,unknown
2026-06-30,amazon.it,InSinkErator unità di smaltimento rifiuti Modello S60 con Interruttore dell'Aria - unità di smaltimento rifiuti Alimentari per Uso lavello w/Manuale di Istruzioni - Accessori e Gadget per lavello da,341.07,https://www.amazon.it/dp/B08463TN63,unknown
2026-06-30,amazon.it,"InSinkErator Sistema di smaltimento dei rifiuti Alimentari, Acciaio Inossidabile, Rosso, 31,1 x 22 x 31,1 cm",434.76,https://www.amazon.it/dp/B0B3NB7M4P,unknown
2026-06-30,amazon.it,"Artist CNTR333 smaltimento rifiuti, Nero",263.12,https://www.amazon.it/dp/B083JCQWMJ,unknown
2026-06-30,amazon.it,"BLANCO FWD Lite | Tritatutto da cucina 0,5 CV | Smaltimento rifiuti per lavello in cucina | Tritatutto per lo smaltimento di residui di cibo e rifiuti alimentari | Capacità 900 ml",210.15,https://www.amazon.it/dp/B0BLW383VW,unknown
2026-06-30,amazon.it,"InSinkErator 77969 modello 46 smaltimento dei rifiuti, colore: nero",176.44,https://www.amazon.it/dp/B016MYRXWU,unknown
2026-06-30,amazon.it,Insinkerator 71498 - Pezzo di tritarifiuti,38.04,https://www.amazon.it/dp/B00AG2IWJI,unknown
2026-06-30,amazon.it,"BLANCO FWD Medium | Tritatutto per rifiuti da cucina 0,75 CV | Smaltimento rifiuti per lavello in cucina | Tritatutto per lo smaltimento di residui di cibo e rifiuti alimentari | capacità 1200 ml",401.93,https://www.amazon.it/dp/B0BLVZQYJG,unknown
2026-06-30,amazon.it,"InSinkErator in-Sink-ERATOR/MASTERPLUMBER MP 1/2HP Dissipatore Rifiuti, Acciaio Legato, 1",200.91,https://www.amazon.it/dp/B0009SNSN4,unknown
2026-06-30,amazon.it,"Tritarifiuti da cucina, 3/4 HP Dissipatore elettrico di rifiuti alimentari, trituratore in acciaio inossidabile, motore a basso rumore da 560 W, ideale per frutta, verdura e rifiuti ossei",203.25,https://www.amazon.it/dp/B0GZKYVW8L,unknown
2026-06-30,amazon.it,"Tritarifiuti, Tritarifiuti Alimentari da 560 W, capacità 1200 ml con 7 Livelli di Macinazione e Protezione da Sovratemperatura, Detergente da 3800 Giri/Min, per sotto Il Lavello della Cucina",338.81,https://www.amazon.it/dp/B0DRCKG21N,unknown
2026-06-30,amazon.it,InSinkErator FH3020MBLK InSinkErator FH3020 Showroom Collection Distributore di acqua calda,557.93,https://www.amazon.it/dp/B097YZF3YY,unknown
2026-06-30,amazon.it,"InSinkErator STC-BB, Bronzo Spazzolato",91.89,https://www.amazon.it/dp/B076FMZ6DD,unknown
2026-06-30,amazon.it,"InSinkErator H250SN-SS HOT250 (Instant Hot Water Dispenser, Nichel Satinato",449.97,https://www.amazon.it/dp/B0C6WFW1RP,unknown
2026-06-30,amazon.it,Insinkerator,1679.79,https://www.amazon.it/dp/B07NDKT977,unknown
2026-06-30,amazon.it,"InSinkErator STS-OOSN SinkTop Button Dual Outlet Switch, STS-OOSN, 0V",77.18,https://www.amazon.it/dp/B078YC6245,unknown
2026-06-30,amazon.it,"InSinkErator STC-MTBLK Air Switch, Accessory, Matte Black",35.47,https://www.amazon.it/dp/B002YR47DI,unknown
2026-06-30,amazon.it,Insinkerator 14663 Trituratore stazionario,595.82,https://www.amazon.it/dp/B009Z295CI,unknown
2026-06-30,amazon.it,"InSinkErator STC-PN, Nichel Lucido",46.62,https://www.amazon.it/dp/B076FM4QKM,unknown
2026-06-30,amazon.it,InSinkErator FHC3020SS InSinkErator FHC3020 Showroom Collection Distributori di acqua calda,727.39,https://www.amazon.it/dp/B097YYRQYQ,unknown
2026-06-30,amazon.it,INSINKERATOR STP-MTBLK,52.07,https://www.amazon.it/dp/B002I631IW,unknown
2026-06-30,amazon.it,Insinkerator 13620 Disposer Throat Guard,155.43,https://www.amazon.it/dp/B006T3016A,unknown
2026-06-30,amazon.it,INSINKERATOR F-GN1100BLK MODERNO,362.11,https://www.amazon.it/dp/B000WQYQHU,unknown
2026-06-30,amazon.it,"Smaltimento rifiuti, Smaltimento rifiuti alimentari ad alimentazione continua, Tritarifiuti da cucina da 560 W, Processore for rifiuti da cucina con capacità 1200 ML con interruttore wireless Fornitur",367.22,https://www.amazon.it/dp/B0D1V1923R,unknown
2026-06-30,amazon.it,"Tritarifiuti, Smaltimento Rifiuti Alimentari ad Alimentazione Continua, Tritarifiuti da Cucina da 560 W, Processore for Rifiuti da Cucina con Capacità 1200 ML con Interruttori Wireless a Doppio Strato",269.67,https://www.amazon.it/dp/B0D1TZX4Q8,unknown
2026-06-30,amazon.it,Insinkerator 13422AW Overload Switch,71.61,https://www.amazon.it/dp/B06Y45LJX3,unknown
2026-06-30,amazon.it,"Tritarifiuti, Smaltimento Rifiuti Alimentari ad Alimentazione Continua, Tritarifiuti da Cucina da 560 W con Collegamento for Lavastoviglie, Processore for Rifiuti da Cucina con Capacità 1200 ML con In",307.0,https://www.amazon.it/dp/B0D1TYM7YD,unknown
2026-07-01,pentoleprofessionali.it,Insinkerator EVOLUTION PLUS 1000 EC (ex modello EVOLUTION 200) - Dissipatore per rifiuti,700.0,https://www.pentoleprofessionali.it/it/insinkerator-insinkerator-dissipatore-per-rifiuti-mod-evolution-plus-1000-ec-ex-modello-evolution-200-1974100,unknown
2026-07-01,pentoleprofessionali.it,Insinkerator Dissipatore per rifiuti mod. EVOLUTION PLUS 750 EC - ex modello EVOLUTION 100,582.0,https://www.pentoleprofessionali.it/it/insinkerator-insinkerator-dissipatore-per-rifiuti-mod-evolution-plus-750-ec-ex-modello-evolution-100-1974750,unknown
2026-07-01,pentoleprofessionali.it,Insinkerator Dissipatore per rifiuti mod. PREMIUM 700 EC - ex modello ISE66,397.0,https://www.pentoleprofessionali.it/it/insinkerator-insinkerator-dissipatore-per-rifiuti-mod-premium-700-ec-ex-modello-ise66-1974700,unknown
2026-07-01,pentoleprofessionali.it,Insinkerator Dissipatore per rifiuti mod. PREMIUM 550 EC - ex modello ISE56,236.0,https://www.pentoleprofessionali.it/it/insinkerator-insinkerator-dissipatore-per-rifiuti-mod-premium-plus-550-ec-ex-modello-ise56-1974550,unknown
2026-07-01,pentoleprofessionali.it,Insinkerator Dissipatore per rifiuti mod. Standard 460 SR (ex modello ISE46),235.0,https://www.pentoleprofessionali.it/it/insinkerator-dissipatore-per-rifiuti-mod-standard-460-sr-ex-modello-ise46-1976460,unknown
2026-07-01,bricobravo.com,Trade Shop - Decespugliatore A Batteria Tagliabordi Elettrico Altezza Regolabile Per Giardini -,45.9,https://www.bricobravo.com/products/trade-shop-decespugliatore-a-batteria-21v-tagliabordi-elettrico-altezza-regolabile-per-giardini,unknown
2026-07-01,bricobravo.com,"Set salotto da esterno Arret, Salottino outdoor, Tavolo rettangolare allungabile con 8 sedie con braccioli, Made in Italy, Antracite",329.99,https://www.bricobravo.com/products/set-salotto-da-esterno-arret-salottino-outdoor-tavolo-rettangolare-allungabile-con-8-sedie-con-braccioli-made-in-italy-antracite,unknown
2026-07-01,bricobravo.com,Innoliving Ferro Da Stiro INN-681 con Generatore di Vapore Continuo,39.9,https://www.bricobravo.com/products/ferro-da-stiro-con-generatore-di-vapore-continuo-innoliving-inn-682,unknown
2026-07-01,bricobravo.com,Materasso Singolo 80x190 in Waterfoam  11 zone differenziate  Ortopedico,102.99,https://www.bricobravo.com/products/materasso-in-waterfoam-11-zone-differenziate-ortopedico-80x190-cod-etr6150,unknown
2026-07-01,bricobravo.com,Tritarifiuti Alimentari InSinkErator Advanced Evolution Plus 1000 EC,904.05,https://www.bricobravo.com/products/dissipatore-di-rifiuti-alimentari-insinkerator-advanced-evolution-plus-1000-ec,unknown
2026-07-01,bricobravo.com,Tritarifiuti Alimentari InSinkErator Power Premium 700 EC,494.46,https://www.bricobravo.com/products/dissipatore-di-rifiuti-alimentari-insinkerator-power-premium-700-ec,unknown
2026-07-01,bricobravo.com,"InSinkErator dissipatore Advanced Evolution Plus 1000 SR, 1 HP, SoundSeal, MultiFase 4 fasi, 980 ml, pulsante pneumatico",1168.49,https://www.bricobravo.com/products/insinkerator-dissipatore-advanced-evolution-plus-1000-sr-1-hp-soundseal-multifase-4-fasi-980-ml-pulsante-pneumatico,unknown
2026-07-01,bricobravo.com,Tritarifiuti Alimentari InSinkErator Power Premium 550 EC,325.95,https://www.bricobravo.com/products/dissipatore-di-rifiuti-alimentari-insinkerator-power-premium-550-ec,unknown
2026-07-01,bricobravo.com,Accessori per Dispositivo di Eliminazione Rifiuti 88mm Accessori per Dispositivo di Eliminazione Rifiuti di Cibo Compatibile con InSinkErator,52.95,https://www.bricobravo.com/products/accessori-per-dispositivo-di-eliminazione-rifiuti-88mm-accessori-per-dispositivo-di-eliminazione-rifiuti-di-cibo-compatibile-con-insinkerator,unknown
2026-07-01,bricobravo.com,"Accessori per la rimozione della copertura, 2 pezzi - Anti-spruzzo - Compatibile con 87 mm InSinkErator",38.95,https://www.bricobravo.com/products/accessori-per-la-rimozione-della-copertura-2-pezzi-anti-spruzzo-compatibile-con-87-mm-insinkerator,unknown
2026-07-01,bricobravo.com,"Spazzolino per residui 2 pezzi - Copertura di rimozione dei rifiuti - Silicone - Adatto per InSinkErator - 8,7 cm - Rimovibile - Copertura dei rifiuti rimovibile",43.95,https://www.bricobravo.com/products/spazzolino-per-residui-2-pezzi-copertura-di-rimozione-dei-rifiuti-silicone-adatto-per-insinkerator-8-7-cm-rimovibile-copertura-dei-rifiuti-rimovibile,unknown
2026-07-01,bricobravo.com,Lavello da incasso in acciaio inox LS04 80×50 cm – gocciolatoio a sinistra,136.0,https://www.bricobravo.com/products/lavello-incasso-acciaio-inox-mod-ls04-cm-80x50-con-gocciolatoio-sx,unknown
2026-07-01,bricobravo.com,Afdriehouder multifunzionale da naturale - contenitore per asciugamani - organizzatore per l'area di raccolta acqua - contenitore per oggetti di uso quotidiano - contenitore per spugne - organizzatore per l'area di raccolta acqua magnetica,65.95,https://www.bricobravo.com/products/afdriehouder-multifunzionale-da-naturale-contenitore-per-asciugamani-organizzatore-per-larea-di-raccolta-acqua-contenitore-per-oggetti-di-uso-quotidiano-contenitore-per-spugne-organizzatore-per-larea-di-raccolta-acqua-magnetica,unknown
2026-07-01,bricobravo.com,"Lavabo in ceramica bianco da incasso nel piano di lavoro, rettangolare, 52 x 41 cm",75.0,https://www.bricobravo.com/products/lavabo-in-ceramica-bianco-da-incasso-nel-piano-di-lavoro-rettangolare-52-x-41-cm-1,unknown
2026-07-01,bricobravo.com,Lavello incasso monovasca acciaio inox N205AS 40x50,94.34,https://www.bricobravo.com/products/lavello-incasso-monovasca-acciaio-inox-n205as-40x50,unknown
2026-07-01,bricobravo.com,Organizzatore in acciaio inossidabile per lavandino con contenitore di raccolta d'acqua e supporto per spugna rimovibile,71.95,https://www.bricobravo.com/products/organizzatore-in-acciaio-inossidabile-per-lavandino-con-contenitore-di-raccolta-dacqua-e-supporto-per-spugna-rimovibile,unknown
2026-07-01,bricobravo.com,Lavello incasso 1 vasca e gocciolatoio sinistro 86x50 Smeg LP861S2 inox,164.3,https://www.bricobravo.com/products/lavello-incasso-1-vasca-e-gocciolatoio-sinistro-86x50-smeg-lp861s2-inox,unknown
2026-07-01,bricobravo.com,Lavello incasso 1 vasca e gocciolatoio destro con taglieri in vetro Smeg LI91SGD inox,243.8,https://www.bricobravo.com/products/lavello-smeg-li91sgd-90x50-cm-1-vasca-con-gocciolatoio-a-destra-con-vetri-silver,unknown
2026-07-01,bricobravo.com,Lavello incasso 2 vasche 86x50 Smeg LP8622 inox spazzolato,164.3,https://www.bricobravo.com/products/lavello-smeg-lp8622-inox-2-vasche-86x50-cm,unknown
2026-07-01,bricobravo.com,Lavello inox 86x50 cm gocciolatoio sinistro,232.15,https://www.bricobravo.com/products/lavello-inox-86x50-cm-gocciolatoio-sinistro,unknown
2026-07-01,bricobravo.com,Lavello incasso semifilo 2 vasche e gocciolatoio destro 100x50 Smeg LP102D2 inox,230.02,https://www.bricobravo.com/products/lavello-semifilo-smeg-lp102d2-inox-100x50-cm-1-1-2-con-gocciolatoio-destro,unknown
